Date,City,Pollutant,Klimerko,SEPA_city_mean,SEPA_station_n,Season
2020-12-28,Zaječar,PM10,82,44.77,1,Heating
2020-12-29,Zaječar,PM10,182,167.57,1,Heating
2020-12-30,Zaječar,PM10,181,184.56,1,Heating
2020-12-31,Zaječar,PM10,234,233.52,1,Heating
2020-01-14,Novi Sad,PM2.5,46,61.6,1,Heating
2020-01-15,Novi Sad,PM2.5,50,73.3,1,Heating
2020-01-16,Novi Sad,PM2.5,50,57.8,1,Heating
2020-01-17,Novi Sad,PM2.5,39,47.4,1,Heating
2020-01-18,Novi Sad,PM2.5,46,61.4,1,Heating
2020-01-19,Novi Sad,PM2.5,31,39.0,1,Heating
2020-01-20,Novi Sad,PM2.5,50,60.5,1,Heating
2020-01-21,Novi Sad,PM2.5,39,51.4,1,Heating
2020-01-22,Novi Sad,PM2.5,46,63.8,1,Heating
2020-01-23,Novi Sad,PM2.5,37,47.8,1,Heating
2020-01-24,Novi Sad,PM2.5,52,82.1,1,Heating
2020-01-25,Novi Sad,PM2.5,106,121.2,1,Heating
2020-01-29,Novi Sad,PM2.5,21,19.6,1,Heating
2020-01-30,Novi Sad,PM2.5,15,19.8,1,Heating
2020-01-31,Novi Sad,PM2.5,10,16.1,1,Heating
2020-02-01,Novi Sad,PM2.5,8,11.6,1,Heating
2020-02-02,Novi Sad,PM2.5,8,9.5,1,Heating
2020-02-03,Novi Sad,PM2.5,15,16.8,1,Heating
2020-02-04,Novi Sad,PM2.5,8,10.9,1,Heating
2020-02-05,Novi Sad,PM2.5,5,6.8,1,Heating
2020-02-06,Novi Sad,PM2.5,22,17.1,1,Heating
2020-02-07,Novi Sad,PM2.5,27,22.1,1,Heating
2020-02-10,Novi Sad,PM2.5,12,17.0,1,Heating
2020-02-11,Novi Sad,PM2.5,5,8.2,1,Heating
2020-02-12,Novi Sad,PM2.5,7,11.4,1,Heating
2020-02-13,Novi Sad,PM2.5,18,18.2,1,Heating
2020-02-14,Novi Sad,PM2.5,24,21.4,1,Heating
2020-02-15,Novi Sad,PM2.5,33,36.4,1,Heating
2020-02-16,Novi Sad,PM2.5,46,48.7,1,Heating
2020-02-17,Novi Sad,PM2.5,43,47.9,1,Heating
2020-02-18,Novi Sad,PM2.5,26,25.2,1,Heating
2020-02-19,Novi Sad,PM2.5,24,26.5,1,Heating
2020-02-20,Novi Sad,PM2.5,20,25.6,1,Heating
2020-02-21,Novi Sad,PM2.5,13,22.4,1,Heating
2020-02-22,Novi Sad,PM2.5,14,16.7,1,Heating
2020-02-23,Novi Sad,PM2.5,22,22.4,1,Heating
2020-02-24,Novi Sad,PM2.5,16,16.8,1,Heating
2020-02-26,Novi Sad,PM2.5,7,17.7,1,Heating
2020-02-27,Novi Sad,PM2.5,11,13.9,1,Heating
2020-02-28,Novi Sad,PM2.5,9,10.1,1,Heating
2020-02-29,Novi Sad,PM2.5,6,11.4,1,Heating
2020-03-01,Novi Sad,PM2.5,8,11.3,1,Heating
2020-03-02,Novi Sad,PM2.5,5,14.4,1,Heating
2020-03-03,Novi Sad,PM2.5,12,8.7,1,Heating
2020-03-04,Novi Sad,PM2.5,29,14.1,1,Heating
2020-03-05,Novi Sad,PM2.5,28,24.1,1,Heating
2020-03-06,Novi Sad,PM2.5,29,24.4,1,Heating
2020-03-07,Novi Sad,PM2.5,30,25.1,1,Heating
2020-03-08,Novi Sad,PM2.5,36,21.9,1,Heating
2020-03-09,Novi Sad,PM2.5,43,25.4,1,Heating
2020-03-10,Novi Sad,PM2.5,40,35.5,1,Heating
2020-03-11,Novi Sad,PM2.5,17,35.3,1,Heating
2020-03-12,Novi Sad,PM2.5,17,28.1,1,Heating
2020-03-13,Novi Sad,PM2.5,14,25.5,1,Heating
2020-03-14,Novi Sad,PM2.5,10,15.3,1,Heating
2020-03-15,Novi Sad,PM2.5,11,12.3,1,Heating
2020-03-16,Novi Sad,PM2.5,15,11.5,1,Heating
2020-03-17,Novi Sad,PM2.5,34,16.6,1,Heating
2020-03-18,Novi Sad,PM2.5,32,41.9,1,Heating
2020-03-19,Novi Sad,PM2.5,33,37.8,1,Heating
2020-03-20,Novi Sad,PM2.5,38,44.9,1,Heating
2020-03-21,Novi Sad,PM2.5,28,49.2,1,Heating
2020-03-22,Novi Sad,PM2.5,9,37.3,1,Heating
2020-03-23,Novi Sad,PM2.5,16,10.0,1,Heating
2020-03-24,Novi Sad,PM2.5,13,16.9,1,Heating
2020-03-25,Novi Sad,PM2.5,20,12.3,1,Heating
2020-03-26,Novi Sad,PM2.5,17,17.9,1,Heating
2020-03-27,Novi Sad,PM2.5,20,28.9,1,Heating
2020-03-28,Novi Sad,PM2.5,24,113.2,1,Heating
2020-03-29,Novi Sad,PM2.5,31,69.5,1,Heating
2020-03-30,Novi Sad,PM2.5,28,40.5,1,Heating
2020-04-01,Novi Sad,PM2.5,13,11.9,1,Heating
2020-04-02,Novi Sad,PM2.5,16,18.1,1,Heating
2020-04-03,Novi Sad,PM2.5,32,23.4,1,Heating
2020-04-04,Novi Sad,PM2.5,23,47.3,1,Heating
2020-04-05,Novi Sad,PM2.5,21,27.4,1,Heating
2020-04-06,Novi Sad,PM2.5,16,26.3,1,Heating
2020-04-07,Novi Sad,PM2.5,12,21.9,1,Heating
2020-04-08,Novi Sad,PM2.5,15,17.0,1,Heating
2020-04-09,Novi Sad,PM2.5,29,23.8,1,Heating
2020-04-10,Novi Sad,PM2.5,19,33.1,1,Heating
2020-04-11,Novi Sad,PM2.5,11,19.0,1,Heating
2020-04-12,Novi Sad,PM2.5,12,13.1,1,Heating
2020-04-13,Novi Sad,PM2.5,29,17.3,1,Heating
2020-05-18,Novi Sad,PM2.5,10,20.2,1,Non-heating
2020-05-19,Novi Sad,PM2.5,25,14.7,1,Non-heating
2020-05-20,Novi Sad,PM2.5,20,23.5,1,Non-heating
2020-05-21,Novi Sad,PM2.5,6,19.5,1,Non-heating
2020-05-22,Novi Sad,PM2.5,4,10.4,1,Non-heating
2020-05-23,Novi Sad,PM2.5,10,7.9,1,Non-heating
2020-05-24,Novi Sad,PM2.5,6,11.7,1,Non-heating
2020-05-25,Novi Sad,PM2.5,3,8.7,1,Non-heating
2020-05-26,Novi Sad,PM2.5,6,5.9,1,Non-heating
2020-05-27,Novi Sad,PM2.5,7,8.6,1,Non-heating
2020-05-28,Novi Sad,PM2.5,13,9.9,1,Non-heating
2020-05-29,Novi Sad,PM2.5,19,12.8,1,Non-heating
2020-05-30,Novi Sad,PM2.5,12,16.2,1,Non-heating
2020-05-31,Novi Sad,PM2.5,4,12.9,1,Non-heating
2020-06-01,Novi Sad,PM2.5,14,5.9,1,Non-heating
2020-06-02,Novi Sad,PM2.5,8,13.2,1,Non-heating
2020-06-04,Novi Sad,PM2.5,3,6.8,1,Non-heating
2020-06-05,Novi Sad,PM2.5,2,6.2,1,Non-heating
2020-06-06,Novi Sad,PM2.5,7,7.1,1,Non-heating
2020-06-07,Novi Sad,PM2.5,13,13.2,1,Non-heating
2020-06-08,Novi Sad,PM2.5,13,17.3,1,Non-heating
2020-06-09,Novi Sad,PM2.5,10,15.0,1,Non-heating
2020-06-10,Novi Sad,PM2.5,10,12.4,1,Non-heating
2020-06-11,Novi Sad,PM2.5,6,12.5,1,Non-heating
2020-06-12,Novi Sad,PM2.5,3,9.5,1,Non-heating
2020-06-13,Novi Sad,PM2.5,6,6.1,1,Non-heating
2020-06-14,Novi Sad,PM2.5,6,7.5,1,Non-heating
2020-06-15,Novi Sad,PM2.5,7,8.0,1,Non-heating
2020-06-16,Novi Sad,PM2.5,11,10.5,1,Non-heating
2020-06-17,Novi Sad,PM2.5,17,13.1,1,Non-heating
2020-06-18,Novi Sad,PM2.5,10,16.6,1,Non-heating
2020-06-19,Novi Sad,PM2.5,4,12.0,1,Non-heating
2020-06-20,Novi Sad,PM2.5,2,8.0,1,Non-heating
2020-06-21,Novi Sad,PM2.5,4,5.3,1,Non-heating
2020-06-22,Novi Sad,PM2.5,10,5.6,1,Non-heating
2020-06-23,Novi Sad,PM2.5,7,10.8,1,Non-heating
2020-06-24,Novi Sad,PM2.5,7,9.9,1,Non-heating
2020-06-25,Novi Sad,PM2.5,12,10.8,1,Non-heating
2020-06-26,Novi Sad,PM2.5,18,14.1,1,Non-heating
2020-06-27,Novi Sad,PM2.5,17,16.2,1,Non-heating
2020-06-28,Novi Sad,PM2.5,25,14.4,1,Non-heating
2020-06-29,Novi Sad,PM2.5,21,18.1,1,Non-heating
2020-06-30,Novi Sad,PM2.5,3,17.9,1,Non-heating
2020-07-01,Novi Sad,PM2.5,6,5.4,1,Non-heating
2020-07-02,Novi Sad,PM2.5,19,8.0,1,Non-heating
2020-07-03,Novi Sad,PM2.5,9,19.2,1,Non-heating
2020-07-04,Novi Sad,PM2.5,12,11.6,1,Non-heating
2020-07-05,Novi Sad,PM2.5,9,13.2,1,Non-heating
2020-07-06,Novi Sad,PM2.5,10,10.5,1,Non-heating
2020-07-07,Novi Sad,PM2.5,3,10.7,1,Non-heating
2020-07-08,Novi Sad,PM2.5,5,9.4,1,Non-heating
2020-07-09,Novi Sad,PM2.5,8,7.7,1,Non-heating
2020-07-10,Novi Sad,PM2.5,9,10.5,1,Non-heating
2020-07-11,Novi Sad,PM2.5,7,10.0,1,Non-heating
2020-07-12,Novi Sad,PM2.5,2,9.3,1,Non-heating
2020-07-13,Novi Sad,PM2.5,4,5.9,1,Non-heating
2020-07-14,Novi Sad,PM2.5,6,7.2,1,Non-heating
2020-07-15,Novi Sad,PM2.5,9,8.3,1,Non-heating
2020-07-16,Novi Sad,PM2.5,12,12.1,1,Non-heating
2020-07-17,Novi Sad,PM2.5,7,14.5,1,Non-heating
2020-07-18,Novi Sad,PM2.5,8,9.8,1,Non-heating
2020-07-19,Novi Sad,PM2.5,3,11.2,1,Non-heating
2020-07-20,Novi Sad,PM2.5,6,6.3,1,Non-heating
2020-09-06,Novi Sad,PM2.5,28,11.6,1,Non-heating
2020-10-30,Novi Sad,PM2.5,19,31.9,1,Heating
2020-10-31,Novi Sad,PM2.5,14,22.4,1,Heating
2020-11-01,Novi Sad,PM2.5,18,14.8,1,Heating
2020-11-02,Novi Sad,PM2.5,23,21.4,1,Heating
2020-11-17,Novi Sad,PM2.5,38,46.6,1,Heating
2020-11-18,Novi Sad,PM2.5,42,32.2,1,Heating
2020-11-19,Novi Sad,PM2.5,29,33.4,1,Heating
2020-11-20,Novi Sad,PM2.5,34,21.6,1,Heating
2020-11-21,Novi Sad,PM2.5,15,23.8,1,Heating
2020-11-22,Novi Sad,PM2.5,45,15.3,1,Heating
2020-11-23,Novi Sad,PM2.5,51,33.9,1,Heating
2020-11-24,Novi Sad,PM2.5,60,47.1,1,Heating
2020-11-25,Novi Sad,PM2.5,48,45.9,1,Heating
2020-11-26,Novi Sad,PM2.5,51,35.6,1,Heating
2020-11-27,Novi Sad,PM2.5,43,39.1,1,Heating
2020-11-28,Novi Sad,PM2.5,27,32.8,1,Heating
2020-11-29,Novi Sad,PM2.5,31,19.3,1,Heating
2020-11-30,Novi Sad,PM2.5,42,23.0,1,Heating
2020-12-01,Novi Sad,PM2.5,52,36.9,1,Heating
2020-12-02,Novi Sad,PM2.5,34,37.8,1,Heating
2020-12-03,Novi Sad,PM2.5,25,23.6,1,Heating
2020-12-04,Novi Sad,PM2.5,20,17.6,1,Heating
2020-12-05,Novi Sad,PM2.5,25,14.8,1,Heating
2020-12-06,Novi Sad,PM2.5,12,17.3,1,Heating
2020-12-07,Novi Sad,PM2.5,6,10.7,1,Heating
2020-12-08,Novi Sad,PM2.5,11,6.7,1,Heating
2020-12-09,Novi Sad,PM2.5,6,10.4,1,Heating
2020-12-10,Novi Sad,PM2.5,29,6.6,1,Heating
2020-12-11,Novi Sad,PM2.5,36,23.7,1,Heating
2020-12-12,Novi Sad,PM2.5,33,26.1,1,Heating
2020-12-13,Novi Sad,PM2.5,35,25.6,1,Heating
2020-12-14,Novi Sad,PM2.5,25,25.5,1,Heating
2020-12-15,Novi Sad,PM2.5,47,25.2,1,Heating
2020-12-16,Novi Sad,PM2.5,53,28.1,1,Heating
2020-12-17,Novi Sad,PM2.5,55,45.1,1,Heating
2020-12-18,Novi Sad,PM2.5,42,53.4,1,Heating
2020-12-19,Novi Sad,PM2.5,40,28.1,1,Heating
2020-12-20,Novi Sad,PM2.5,41,31.3,1,Heating
2020-12-21,Novi Sad,PM2.5,31,32.0,1,Heating
2020-12-22,Novi Sad,PM2.5,64,26.0,1,Heating
2020-12-23,Novi Sad,PM2.5,42,59.1,1,Heating
2020-12-24,Novi Sad,PM2.5,14,39.0,1,Heating
2020-12-25,Novi Sad,PM2.5,19,16.6,1,Heating
2020-12-26,Novi Sad,PM2.5,25,16.1,1,Heating
2020-12-27,Novi Sad,PM2.5,10,21.3,1,Heating
2020-12-28,Novi Sad,PM2.5,6,9.8,1,Heating
2020-12-29,Novi Sad,PM2.5,6,8.6,1,Heating
2020-12-30,Novi Sad,PM2.5,15,8.7,1,Heating
2020-12-31,Novi Sad,PM2.5,35,17.5,1,Heating
2020-01-01,Beograd,PM2.5,37,44.9,1,Heating
2020-01-02,Beograd,PM2.5,52,71.4,1,Heating
2020-01-03,Beograd,PM2.5,74,90.0,1,Heating
2020-01-04,Beograd,PM2.5,53,60.5,1,Heating
2020-01-05,Beograd,PM2.5,23,13.6,1,Heating
2020-01-06,Beograd,PM2.5,24,26.2,1,Heating
2020-01-07,Beograd,PM2.5,46,76.1,1,Heating
2020-01-08,Beograd,PM2.5,55,81.4,1,Heating
2020-01-09,Beograd,PM2.5,43,59.6,1,Heating
2020-01-10,Beograd,PM2.5,70,96.0,1,Heating
2020-01-11,Beograd,PM2.5,61,75.1,1,Heating
2020-01-12,Beograd,PM2.5,53,62.4,1,Heating
2020-01-13,Beograd,PM2.5,49,55.1,1,Heating
2020-01-14,Beograd,PM2.5,69,67.0,1,Heating
2020-01-15,Beograd,PM2.5,96,90.3,1,Heating
2020-01-16,Beograd,PM2.5,63,42.1,1,Heating
2020-01-17,Beograd,PM2.5,49,47.0,1,Heating
2020-01-18,Beograd,PM2.5,42,37.9,1,Heating
2020-01-19,Beograd,PM2.5,35,29.9,1,Heating
2020-01-20,Beograd,PM2.5,42,40.2,1,Heating
2020-01-21,Beograd,PM2.5,38,36.6,1,Heating
2020-01-22,Beograd,PM2.5,42,45.2,1,Heating
2020-01-23,Beograd,PM2.5,36,49.4,1,Heating
2020-01-24,Beograd,PM2.5,53,62.9,1,Heating
2020-01-25,Beograd,PM2.5,95,114.0,1,Heating
2020-01-26,Beograd,PM2.5,92,104.0,1,Heating
2020-01-27,Beograd,PM2.5,47,48.7,1,Heating
2020-01-28,Beograd,PM2.5,29,38.5,1,Heating
2020-01-29,Beograd,PM2.5,28,16.25,2,Heating
2020-01-30,Beograd,PM2.5,30,29.4,2,Heating
2020-01-31,Beograd,PM2.5,19,21.65,2,Heating
2020-02-01,Beograd,PM2.5,21,27.1,2,Heating
2020-02-02,Beograd,PM2.5,14,12.4,2,Heating
2020-02-03,Beograd,PM2.5,22,23.7,2,Heating
2020-02-04,Beograd,PM2.5,17,14.7,2,Heating
2020-02-05,Beograd,PM2.5,9,7.3,2,Heating
2020-02-06,Beograd,PM2.5,18,16.15,2,Heating
2020-02-07,Beograd,PM2.5,25,22.6,2,Heating
2020-02-08,Beograd,PM2.5,25,27.55,2,Heating
2020-02-09,Beograd,PM2.5,48,55.40000000000001,2,Heating
2020-02-10,Beograd,PM2.5,19,16.8,2,Heating
2020-02-11,Beograd,PM2.5,11,8.1,2,Heating
2020-02-12,Beograd,PM2.5,18,18.95,2,Heating
2020-02-13,Beograd,PM2.5,27,25.85,2,Heating
2020-02-14,Beograd,PM2.5,34,29.95,2,Heating
2020-02-15,Beograd,PM2.5,43,45.55,2,Heating
2020-02-16,Beograd,PM2.5,42,39.45,2,Heating
2020-02-17,Beograd,PM2.5,57,67.30000000000001,2,Heating
2020-02-18,Beograd,PM2.5,51,45.2,2,Heating
2020-02-19,Beograd,PM2.5,37,31.2,2,Heating
2020-02-20,Beograd,PM2.5,28,31.2,2,Heating
2020-02-21,Beograd,PM2.5,32,31.75,2,Heating
2020-02-22,Beograd,PM2.5,30,34.85,2,Heating
2020-02-23,Beograd,PM2.5,32,33.6,2,Heating
2020-02-24,Beograd,PM2.5,26,26.4,2,Heating
2020-02-25,Beograd,PM2.5,34,30.95,2,Heating
2020-02-26,Beograd,PM2.5,19,15.9,2,Heating
2020-02-27,Beograd,PM2.5,18,15.75,2,Heating
2020-02-28,Beograd,PM2.5,15,12.0,2,Heating
2020-02-29,Beograd,PM2.5,17,15.9,2,Heating
2020-03-01,Beograd,PM2.5,17,16.35,2,Heating
2020-03-02,Beograd,PM2.5,7,16.45,2,Heating
2020-03-03,Beograd,PM2.5,16,9.35,2,Heating
2020-03-04,Beograd,PM2.5,27,17.25,2,Heating
2020-03-05,Beograd,PM2.5,31,21.75,2,Heating
2020-03-06,Beograd,PM2.5,24,30.65,2,Heating
2020-03-07,Beograd,PM2.5,33,22.65,2,Heating
2020-03-08,Beograd,PM2.5,31,23.9,2,Heating
2020-03-09,Beograd,PM2.5,37,24.55,2,Heating
2020-03-10,Beograd,PM2.5,39,30.85,2,Heating
2020-03-11,Beograd,PM2.5,33,33.95,2,Heating
2020-03-12,Beograd,PM2.5,17,37.9,2,Heating
2020-03-13,Beograd,PM2.5,18,23.45,2,Heating
2020-03-14,Beograd,PM2.5,26,20.05,2,Heating
2020-03-15,Beograd,PM2.5,15,15.7,2,Heating
2020-03-16,Beograd,PM2.5,12,14.5,2,Heating
2020-03-17,Beograd,PM2.5,25,14.45,2,Heating
2020-03-18,Beograd,PM2.5,45,24.45,2,Heating
2020-03-19,Beograd,PM2.5,48,48.5,2,Heating
2020-03-20,Beograd,PM2.5,46,48.3,2,Heating
2020-03-21,Beograd,PM2.5,37,54.75,2,Heating
2020-03-22,Beograd,PM2.5,9,34.0,2,Heating
2020-03-23,Beograd,PM2.5,14,9.2,2,Heating
2020-03-24,Beograd,PM2.5,14,15.25,2,Heating
2020-03-25,Beograd,PM2.5,17,14.8,2,Heating
2020-03-26,Beograd,PM2.5,17,21.5,2,Heating
2020-03-27,Beograd,PM2.5,25,29.1,2,Heating
2020-03-28,Beograd,PM2.5,34,102.05,2,Heating
2020-03-29,Beograd,PM2.5,34,70.0,2,Heating
2020-03-30,Beograd,PM2.5,28,43.3,2,Heating
2020-03-31,Beograd,PM2.5,12,24.7,2,Heating
2020-04-01,Beograd,PM2.5,15,10.95,2,Heating
2020-04-02,Beograd,PM2.5,20,14.75,2,Heating
2020-04-03,Beograd,PM2.5,34,20.65,2,Heating
2020-04-04,Beograd,PM2.5,39,28.85,2,Heating
2020-04-05,Beograd,PM2.5,25,32.95,2,Heating
2020-04-06,Beograd,PM2.5,19,24.0,2,Heating
2020-04-07,Beograd,PM2.5,13,19.1,2,Heating
2020-04-08,Beograd,PM2.5,21,14.6,2,Heating
2020-04-09,Beograd,PM2.5,34,23.15,2,Heating
2020-04-10,Beograd,PM2.5,22,37.95,2,Heating
2020-04-11,Beograd,PM2.5,11,24.3,2,Heating
2020-04-12,Beograd,PM2.5,15,13.9,2,Heating
2020-04-13,Beograd,PM2.5,27,17.0,2,Heating
2020-04-14,Beograd,PM2.5,16,24.55,2,Heating
2020-04-15,Beograd,PM2.5,18,15.45,2,Heating
2020-04-16,Beograd,PM2.5,17,18.8,2,Non-heating
2020-04-17,Beograd,PM2.5,13,20.0,2,Non-heating
2020-04-18,Beograd,PM2.5,9,15.95,2,Non-heating
2020-04-19,Beograd,PM2.5,15,11.65,2,Non-heating
2020-04-20,Beograd,PM2.5,7,14.5,2,Non-heating
2020-04-21,Beograd,PM2.5,14,8.1,2,Non-heating
2020-04-22,Beograd,PM2.5,18,15.2,2,Non-heating
2020-04-23,Beograd,PM2.5,19,19.55,2,Non-heating
2020-04-24,Beograd,PM2.5,21,19.2,2,Non-heating
2020-04-25,Beograd,PM2.5,13,23.45,2,Non-heating
2020-04-26,Beograd,PM2.5,16,15.45,2,Non-heating
2020-04-27,Beograd,PM2.5,18,16.55,2,Non-heating
2020-04-28,Beograd,PM2.5,12,17.85,2,Non-heating
2020-04-29,Beograd,PM2.5,6,12.1,2,Non-heating
2020-04-30,Beograd,PM2.5,8,8.5,2,Non-heating
2020-05-01,Beograd,PM2.5,7,9.7,2,Non-heating
2020-05-02,Beograd,PM2.5,9,8.05,2,Non-heating
2020-05-03,Beograd,PM2.5,8,7.550000000000001,2,Non-heating
2020-05-04,Beograd,PM2.5,13,8.95,2,Non-heating
2020-05-05,Beograd,PM2.5,10,15.1,2,Non-heating
2020-05-06,Beograd,PM2.5,9,9.95,2,Non-heating
2020-05-07,Beograd,PM2.5,8,9.0,2,Non-heating
2020-05-08,Beograd,PM2.5,15,9.6,2,Non-heating
2020-05-09,Beograd,PM2.5,15,16.45,2,Non-heating
2020-05-10,Beograd,PM2.5,17,15.25,2,Non-heating
2020-05-11,Beograd,PM2.5,5,12.75,2,Non-heating
2020-05-12,Beograd,PM2.5,4,8.2,2,Non-heating
2020-05-13,Beograd,PM2.5,5,8.9,2,Non-heating
2020-05-14,Beograd,PM2.5,6,6.95,2,Non-heating
2020-05-15,Beograd,PM2.5,26,12.65,2,Non-heating
2020-05-16,Beograd,PM2.5,18,22.55,2,Non-heating
2020-05-17,Beograd,PM2.5,29,17.6,2,Non-heating
2020-05-18,Beograd,PM2.5,21,23.75,2,Non-heating
2020-05-19,Beograd,PM2.5,25,17.75,2,Non-heating
2020-05-20,Beograd,PM2.5,23,18.85,2,Non-heating
2020-05-21,Beograd,PM2.5,8,19.15,2,Non-heating
2020-05-22,Beograd,PM2.5,7,9.65,2,Non-heating
2020-05-23,Beograd,PM2.5,11,9.1,2,Non-heating
2020-05-24,Beograd,PM2.5,9,10.55,2,Non-heating
2020-05-25,Beograd,PM2.5,6,8.85,2,Non-heating
2020-05-26,Beograd,PM2.5,13,6.850000000000001,2,Non-heating
2020-05-27,Beograd,PM2.5,11,11.4,2,Non-heating
2020-05-28,Beograd,PM2.5,12,10.25,2,Non-heating
2020-05-29,Beograd,PM2.5,16,10.7,2,Non-heating
2020-05-30,Beograd,PM2.5,18,14.4,2,Non-heating
2020-05-31,Beograd,PM2.5,6,14.4,2,Non-heating
2020-06-01,Beograd,PM2.5,15,6.85,2,Non-heating
2020-06-02,Beograd,PM2.5,14,12.05,2,Non-heating
2020-06-03,Beograd,PM2.5,9,11.75,2,Non-heating
2020-06-04,Beograd,PM2.5,6,7.949999999999999,2,Non-heating
2020-06-05,Beograd,PM2.5,6,9.4,2,Non-heating
2020-06-06,Beograd,PM2.5,10,7.050000000000001,2,Non-heating
2020-06-07,Beograd,PM2.5,11,11.65,2,Non-heating
2020-06-08,Beograd,PM2.5,16,10.65,2,Non-heating
2020-06-09,Beograd,PM2.5,14,14.3,2,Non-heating
2020-06-10,Beograd,PM2.5,20,11.8,2,Non-heating
2020-06-11,Beograd,PM2.5,16,15.45,2,Non-heating
2020-06-12,Beograd,PM2.5,5,13.25,2,Non-heating
2020-06-13,Beograd,PM2.5,7,6.300000000000001,2,Non-heating
2020-06-14,Beograd,PM2.5,8,7.2,2,Non-heating
2020-06-15,Beograd,PM2.5,9,7.4,2,Non-heating
2020-06-16,Beograd,PM2.5,15,9.45,2,Non-heating
2020-06-17,Beograd,PM2.5,19,13.1,2,Non-heating
2020-06-18,Beograd,PM2.5,14,15.0,2,Non-heating
2020-06-19,Beograd,PM2.5,6,12.45,2,Non-heating
2020-06-20,Beograd,PM2.5,5,7.7,2,Non-heating
2020-06-21,Beograd,PM2.5,10,5.9,2,Non-heating
2020-06-22,Beograd,PM2.5,11,6.15,2,Non-heating
2020-06-23,Beograd,PM2.5,9,11.1,2,Non-heating
2020-06-24,Beograd,PM2.5,11,10.7,2,Non-heating
2020-06-25,Beograd,PM2.5,15,11.4,2,Non-heating
2020-06-26,Beograd,PM2.5,16,15.45,2,Non-heating
2020-06-27,Beograd,PM2.5,13,13.25,2,Non-heating
2020-06-28,Beograd,PM2.5,13,10.2,2,Non-heating
2020-06-29,Beograd,PM2.5,17,10.4,2,Non-heating
2020-06-30,Beograd,PM2.5,4,13.0,2,Non-heating
2020-07-01,Beograd,PM2.5,7,6.0,2,Non-heating
2020-07-02,Beograd,PM2.5,26,6.85,2,Non-heating
2020-07-03,Beograd,PM2.5,19,15.85,2,Non-heating
2020-07-04,Beograd,PM2.5,12,13.9,2,Non-heating
2020-07-05,Beograd,PM2.5,15,10.05,2,Non-heating
2020-07-06,Beograd,PM2.5,15,11.25,2,Non-heating
2020-07-07,Beograd,PM2.5,7,12.4,2,Non-heating
2020-07-08,Beograd,PM2.5,13,9.15,2,Non-heating
2020-07-09,Beograd,PM2.5,14,12.3,2,Non-heating
2020-07-10,Beograd,PM2.5,13,12.25,2,Non-heating
2020-07-11,Beograd,PM2.5,8,8.15,2,Non-heating
2020-07-12,Beograd,PM2.5,5,6.55,2,Non-heating
2020-07-13,Beograd,PM2.5,5,6.3,2,Non-heating
2020-07-14,Beograd,PM2.5,7,6.199999999999999,2,Non-heating
2020-07-15,Beograd,PM2.5,19,7.25,2,Non-heating
2020-07-16,Beograd,PM2.5,23,15.0,2,Non-heating
2020-07-17,Beograd,PM2.5,10,15.65,2,Non-heating
2020-07-18,Beograd,PM2.5,14,10.55,2,Non-heating
2020-07-19,Beograd,PM2.5,10,11.7,2,Non-heating
2020-07-20,Beograd,PM2.5,10,8.85,2,Non-heating
2020-07-21,Beograd,PM2.5,20,9.8,2,Non-heating
2020-07-22,Beograd,PM2.5,24,13.45,2,Non-heating
2020-07-23,Beograd,PM2.5,18,14.3,2,Non-heating
2020-07-24,Beograd,PM2.5,27,13.95,2,Non-heating
2020-07-25,Beograd,PM2.5,13,18.85,2,Non-heating
2020-07-26,Beograd,PM2.5,14,11.05,2,Non-heating
2020-07-27,Beograd,PM2.5,16,12.3,2,Non-heating
2020-07-28,Beograd,PM2.5,12,13.85,2,Non-heating
2020-07-29,Beograd,PM2.5,18,10.5,2,Non-heating
2020-07-30,Beograd,PM2.5,19,12.25,2,Non-heating
2020-07-31,Beograd,PM2.5,20,14.65,2,Non-heating
2020-08-01,Beograd,PM2.5,10,14.15,2,Non-heating
2020-08-02,Beograd,PM2.5,6,8.65,2,Non-heating
2020-08-03,Beograd,PM2.5,17,6.65,2,Non-heating
2020-08-04,Beograd,PM2.5,15,10.5,2,Non-heating
2020-08-05,Beograd,PM2.5,13,10.35,2,Non-heating
2020-08-06,Beograd,PM2.5,17,12.35,2,Non-heating
2020-08-07,Beograd,PM2.5,9,13.7,2,Non-heating
2020-08-08,Beograd,PM2.5,13,9.95,2,Non-heating
2020-08-09,Beograd,PM2.5,20,12.55,2,Non-heating
2020-08-10,Beograd,PM2.5,26,16.5,2,Non-heating
2020-08-11,Beograd,PM2.5,19,19.2,2,Non-heating
2020-08-12,Beograd,PM2.5,16,16.3,2,Non-heating
2020-08-13,Beograd,PM2.5,17,13.4,2,Non-heating
2020-08-14,Beograd,PM2.5,22,14.55,2,Non-heating
2020-08-15,Beograd,PM2.5,17,16.5,2,Non-heating
2020-08-16,Beograd,PM2.5,12,13.85,2,Non-heating
2020-08-17,Beograd,PM2.5,12,10.5,2,Non-heating
2020-08-18,Beograd,PM2.5,13,10.4,2,Non-heating
2020-08-19,Beograd,PM2.5,7,11.45,2,Non-heating
2020-08-20,Beograd,PM2.5,10,7.4,2,Non-heating
2020-08-21,Beograd,PM2.5,17,10.2,2,Non-heating
2020-08-22,Beograd,PM2.5,19,14.4,2,Non-heating
2020-08-23,Beograd,PM2.5,19,15.55,2,Non-heating
2020-08-24,Beograd,PM2.5,9,13.7,2,Non-heating
